Year,Month,Date,State,Magnitude,Injuries,Fatalities,Total,Length,Width
1992,6,Jun-1992,OK,0,0,0,0,0.2,30
1992,6,Jun-1992,OK,0,0,0,0,0.5,30
1992,6,Jun-1992,OK,0,0,0,0,0.5,30
1992,6,Jun-1992,OK,0,0,0,0,0.5,100
1992,6,Jun-1992,TX,0,0,0,0,0.2,10
1992,6,Jun-1992,TX,0,0,0,0,1,13
1992,6,Jun-1992,KS,0,0,0,0,0.1,20
1992,6,Jun-1992,KS,0,0,0,0,0.1,30
1992,6,Jun-1992,KS,0,0,0,0,0.1,30
1992,6,Jun-1992,KS,0,0,0,0,0.1,30
1992,6,Jun-1992,OK,0,0,0,0,0.2,30
1992,6,Jun-1992,IA,0,0,0,0,0.2,23
1992,6,Jun-1992,IA,1,0,0,0,1,23
1992,6,Jun-1992,IA,0,0,0,0,0.1,13
1992,6,Jun-1992,TX,0,0,0,0,0.1,10
1992,6,Jun-1992,OK,0,0,0,0,0.2,30
1992,6,Jun-1992,OK,1,2,0,2,2,23
1992,6,Jun-1992,TX,1,0,0,0,0.5,73
1992,6,Jun-1992,TX,1,0,0,0,1.2,100
1992,6,Jun-1992,TX,1,0,0,0,0.6,73
1992,6,Jun-1992,TX,0,0,0,0,1.5,200
1992,6,Jun-1992,SD,0,0,0,0,0.3,23
1992,6,Jun-1992,SD,1,0,0,0,0.5,30
1992,6,Jun-1992,OK,0,0,0,0,0.1,20
1992,6,Jun-1992,IA,0,0,0,0,0.2,20
1992,6,Jun-1992,IA,0,0,0,0,0.1,20
1992,6,Jun-1992,KS,0,0,0,0,0.1,10
1992,6,Jun-1992,LA,1,0,0,0,17,30
1992,6,Jun-1992,LA,1,0,0,0,0.2,20
1992,6,Jun-1992,OK,0,0,0,0,0.2,10
1992,6,Jun-1992,TX,0,0,0,0,0.3,40
1992,6,Jun-1992,TX,0,0,0,0,0.4,30
1992,6,Jun-1992,KS,0,0,0,0,0.1,10
1992,6,Jun-1992,KS,0,0,0,0,0.1,10
1992,6,Jun-1992,TX,0,0,0,0,0.1,10
1992,6,Jun-1992,TX,3,0,0,0,5,300
1992,6,Jun-1992,KS,0,0,0,0,0.1,10
1992,6,Jun-1992,TX,4,7,0,7,20,1583
1992,6,Jun-1992,TX,1,0,0,0,2,57
1992,6,Jun-1992,TX,2,0,0,0,4,150
1992,6,Jun-1992,TX,0,0,0,0,0.5,20
1992,6,Jun-1992,TX,0,0,0,0,0.4,40
1992,6,Jun-1992,TX,0,0,0,0,0.5,13
1992,6,Jun-1992,TX,2,0,0,0,0.9,100
1992,6,Jun-1992,TX,1,0,0,0,1,23
1992,6,Jun-1992,TX,0,0,0,0,0.5,23
1992,6,Jun-1992,TX,0,0,0,0,0.1,10
1992,6,Jun-1992,TX,1,0,0,0,0.1,10
1992,6,Jun-1992,SD,0,0,0,0,0.5,13
1992,6,Jun-1992,TX,1,0,0,0,0.1,10
1992,6,Jun-1992,NE,0,0,0,0,0.1,30
1992,6,Jun-1992,NE,0,0,0,0,0.1,20
1992,6,Jun-1992,TX,1,0,0,0,0.1,30
1992,6,Jun-1992,LA,1,0,0,0,0.5,20
1992,6,Jun-1992,TX,1,0,0,0,0.1,10
1992,6,Jun-1992,TX,1,0,0,0,1,40
1992,6,Jun-1992,NE,0,0,0,0,0.1,20
1992,6,Jun-1992,NE,0,0,0,0,0.1,20
1992,6,Jun-1992,TX,0,0,0,0,0.1,20
1992,6,Jun-1992,NE,0,0,0,0,0.5,20
1992,6,Jun-1992,TX,0,0,0,0,0.1,10
1992,6,Jun-1992,TX,0,0,0,0,0.1,10
1992,6,Jun-1992,TX,0,0,0,0,0.1,10
1992,6,Jun-1992,SD,2,0,0,0,0.3,30
1992,6,Jun-1992,SD,0,0,0,0,0.1,10
1992,6,Jun-1992,SD,0,0,0,0,0.1,10
1992,7,Jul-1992,NE,0,0,0,0,0.1,20
1992,7,Jul-1992,IA,0,0,0,0,0.1,13
1992,7,Jul-1992,OK,3,1,0,1,4,100
1992,7,Jul-1992,TX,0,0,0,0,0.3,10
1992,7,Jul-1992,IA,0,0,0,0,0.1,20
1992,7,Jul-1992,NE,0,0,0,0,0.1,20
1992,7,Jul-1992,SD,1,0,0,0,1.5,30
1992,7,Jul-1992,SD,0,0,0,0,0.5,13
1992,7,Jul-1992,SD,0,0,0,0,0.5,13
1992,7,Jul-1992,SD,0,0,0,0,0.3,10
1992,7,Jul-1992,NE,0,0,0,0,0.1,30
1992,7,Jul-1992,KS,1,0,0,0,1,73
1992,7,Jul-1992,IA,1,0,0,0,1,23
1992,7,Jul-1992,KS,1,0,0,0,1,73
1992,7,Jul-1992,KS,0,0,0,0,0.2,30
1992,7,Jul-1992,KS,0,0,0,0,0.5,50
1992,7,Jul-1992,KS,0,0,0,0,0.5,50
1992,7,Jul-1992,NE,0,0,0,0,0.1,30
1992,7,Jul-1992,NE,0,0,0,0,0.1,20
1992,7,Jul-1992,KS,0,0,0,0,0.5,23
1992,7,Jul-1992,IA,1,0,0,0,0.5,30
1992,7,Jul-1992,IA,3,0,0,0,5,73
1992,7,Jul-1992,IA,2,0,0,0,5.7,73
1992,7,Jul-1992,TX,1,0,0,0,0.1,20
1992,7,Jul-1992,IA,0,0,0,0,0.1,13
1992,7,Jul-1992,IA,1,0,0,0,1,23
1992,7,Jul-1992,IA,0,0,0,0,0.1,20
1992,7,Jul-1992,IA,2,0,0,0,3,17
1992,7,Jul-1992,KS,0,0,0,0,0.1,10
1992,7,Jul-1992,KS,0,0,0,0,0.1,10
1992,7,Jul-1992,NE,0,0,0,0,0.1,23
1992,7,Jul-1992,KS,0,0,0,0,0.5,23
1992,7,Jul-1992,NE,0,0,0,0,0.1,50
1992,7,Jul-1992,TX,0,0,0,0,0.1,30
1992,7,Jul-1992,NE,0,0,0,0,0.1,30
1992,7,Jul-1992,NE,0,0,0,0,0.1,30
1992,7,Jul-1992,IA,0,0,0,0,0.1,13
1992,7,Jul-1992,SD,0,0,0,0,0.5,10
1992,7,Jul-1992,SD,0,0,0,0,0.5,10
1992,7,Jul-1992,SD,0,0,0,0,0.5,10
1992,7,Jul-1992,NE,0,0,0,0,0.1,30
1992,7,Jul-1992,NE,2,0,0,0,0.4,50
1992,7,Jul-1992,KS,1,0,0,0,1,73
1992,7,Jul-1992,NE,0,0,0,0,0.1,23
1992,7,Jul-1992,NE,0,0,0,0,0.1,23
1992,7,Jul-1992,NE,0,0,0,0,0.1,23
1992,7,Jul-1992,OK,0,0,0,0,0.1,23
1992,7,Jul-1992,TX,0,0,0,0,0.1,20
1992,8,Aug-1992,SD,1,0,0,0,1,100
1992,8,Aug-1992,TX,1,0,0,0,0.1,10
1992,8,Aug-1992,NE,0,0,0,0,0.5,10
1992,8,Aug-1992,SD,0,0,0,0,0.1,10
1992,8,Aug-1992,SD,2,0,0,0,3,250
1992,8,Aug-1992,SD,0,0,0,0,0.2,23
1992,8,Aug-1992,KS,0,0,0,0,3.1,23
1992,8,Aug-1992,LA,1,0,0,0,0.1,13
1992,8,Aug-1992,LA,0,0,0,0,0.1,13
1992,8,Aug-1992,KS,0,0,0,0,0.1,10
1992,8,Aug-1992,KS,0,0,0,0,0.1,10
1992,8,Aug-1992,TX,0,0,0,0,0.1,20
1992,8,Aug-1992,TX,0,0,0,0,0.1,20
1992,8,Aug-1992,LA,3,32,2,34,9,150
1992,8,Aug-1992,LA,1,0,0,0,1,20
1992,8,Aug-1992,LA,1,0,0,0,14,20
1992,8,Aug-1992,LA,1,0,0,0,1,20
1992,8,Aug-1992,LA,1,0,0,0,1,20
1992,8,Aug-1992,LA,1,3,0,3,2,50
1992,8,Aug-1992,LA,0,0,0,0,0.5,20
1992,8,Aug-1992,LA,1,4,0,4,2,20
1992,8,Aug-1992,LA,0,0,0,0,0.5,20
1992,8,Aug-1992,LA,1,0,0,0,7,20
1992,8,Aug-1992,LA,0,0,0,0,0.5,20
1992,8,Aug-1992,LA,1,0,0,0,1.5,40
1992,8,Aug-1992,LA,1,0,0,0,1.5,40
1992,8,Aug-1992,LA,1,0,0,0,1.5,40
1992,8,Aug-1992,TX,1,0,0,0,0.2,50
1992,9,Sep-1992,OK,2,1,0,1,8,400
1992,9,Sep-1992,NE,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,2,1,0,1,3,200
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,KS,0,0,0,0,3,13
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,KS,1,0,0,0,6.5,50
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,KS,1,0,0,0,3.7,100
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.2,40
1992,9,Sep-1992,TX,0,0,0,0,0.2,13
1992,9,Sep-1992,KS,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,0,0,0,0,0.1,10
1992,9,Sep-1992,KS,0,0,0,0,0.1,13
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,LA,0,0,0,0,0.1,10
1992,9,Sep-1992,TX,1,0,0,0,0.2,30
1992,9,Sep-1992,TX,1,0,0,0,0.3,40
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,OK,0,0,0,0,0.1,30
1992,9,Sep-1992,TX,1,3,0,3,0.2,40
1992,10,Oct-1992,OK,1,3,0,3,0.2,23
1992,10,Oct-1992,TX,0,0,0,0,0.1,10
1992,10,Oct-1992,TX,1,0,0,0,0.5,80
1992,10,Oct-1992,KS,1,0,0,0,0.5,50
1992,10,Oct-1992,TX,0,0,0,0,0.1,10
1992,10,Oct-1992,TX,1,0,0,0,0.1,10
1992,10,Oct-1992,TX,0,0,0,0,0.1,10
1992,10,Oct-1992,TX,1,0,0,0,0.1,10
1992,10,Oct-1992,TX,0,0,0,0,0.1,10
1992,11,Nov-1992,TX,0,1,0,1,0.2,10
1992,11,Nov-1992,LA,1,0,0,0,0.5,20
1992,11,Nov-1992,LA,2,0,0,0,0.5,40
1992,11,Nov-1992,TX,0,0,0,0,0.2,10
1992,11,Nov-1992,LA,1,0,0,0,1,40
1992,11,Nov-1992,LA,1,0,0,0,0.5,43
1992,11,Nov-1992,LA,1,0,0,0,2,80
1992,11,Nov-1992,LA,1,0,0,0,2.5,90
1992,11,Nov-1992,LA,1,0,0,0,1.8,43
1992,11,Nov-1992,LA,1,0,0,0,1.5,43
1992,11,Nov-1992,LA,1,0,0,0,1.5,40
1992,11,Nov-1992,LA,3,0,0,0,7,300
1992,11,Nov-1992,LA,1,0,0,0,1.5,57
1992,11,Nov-1992,LA,1,0,0,0,0.8,40
1992,11,Nov-1992,LA,1,0,0,0,1.5,30
1992,11,Nov-1992,LA,1,0,0,0,1.5,57
1992,11,Nov-1992,LA,1,0,0,0,2,67
1992,11,Nov-1992,LA,1,0,0,0,1.8,80
1992,11,Nov-1992,LA,1,0,0,0,1,80
1992,11,Nov-1992,TX,0,0,0,0,0.2,30
1992,11,Nov-1992,LA,2,0,0,0,1.5,57
1992,11,Nov-1992,TX,1,0,0,0,0.1,30
1992,11,Nov-1992,TX,1,0,0,0,0.1,20
1992,11,Nov-1992,TX,1,0,0,0,0.1,30
1992,11,Nov-1992,LA,1,0,0,0,0.2,23
1992,11,Nov-1992,LA,1,1,0,1,0.2,23
1992,11,Nov-1992,TX,1,0,0,0,0.5,100
1992,11,Nov-1992,TX,1,0,0,0,1,100
1992,11,Nov-1992,TX,1,0,0,0,1,100
1992,11,Nov-1992,TX,2,11,0,11,25,200
1992,11,Nov-1992,TX,1,0,0,0,1,200
1992,11,Nov-1992,TX,1,0,0,0,1,200
1992,11,Nov-1992,TX,1,0,0,0,2.5,200
1992,11,Nov-1992,TX,3,1,0,1,32,300
1992,11,Nov-1992,TX,2,6,0,6,12,200
1992,11,Nov-1992,TX,4,16,0,16,30,1800
1992,11,Nov-1992,TX,2,0,0,0,2,200
1992,11,Nov-1992,TX,1,0,0,0,4,200
1992,11,Nov-1992,TX,0,0,0,0,0.1,10
1992,11,Nov-1992,TX,1,0,0,0,0.5,40
1992,11,Nov-1992,LA,2,0,0,0,6,150
1992,11,Nov-1992,LA,3,2,0,2,6,73
1992,11,Nov-1992,LA,2,0,0,0,0.5,150
1992,11,Nov-1992,LA,2,4,0,4,15,73
1992,11,Nov-1992,LA,2,0,0,0,0.5,100
1992,11,Nov-1992,LA,3,6,0,6,3,100
1992,11,Nov-1992,LA,3,11,0,11,38,200
1992,11,Nov-1992,LA,2,0,0,0,13,100
1992,11,Nov-1992,LA,2,0,0,0,16,100
1992,11,Nov-1992,LA,1,0,0,0,11,73
1992,11,Nov-1992,TX,0,0,0,0,0.2,10
1992,12,Dec-1992,LA,1,0,0,0,0.1,23
1992,12,Dec-1992,LA,1,0,0,0,0.1,17
1993,1,Jan-1993,TX,0,0,0,0,0.1,100
1993,2,Feb-1993,TX,1,0,0,0,0.5,333
1993,2,Feb-1993,TX,0,0,0,0,1,100
1993,2,Feb-1993,TX,0,0,0,0,1,100
1993,2,Feb-1993,TX,0,0,0,0,1,100
1993,2,Feb-1993,LA,0,0,0,0,0.3,100
1993,3,Mar-1993,TX,1,0,0,0,0.5,200
1993,3,Mar-1993,KS,1,0,0,0,5,20
1993,3,Mar-1993,KS,1,0,0,0,1.5,20
1993,3,Mar-1993,KS,0,0,0,0,0.3,10
1993,3,Mar-1993,OK,0,0,0,0,0.1,30
1993,3,Mar-1993,TX,1,0,0,0,0.4,40
1993,3,Mar-1993,TX,0,0,0,0,0.3,50
1993,3,Mar-1993,OK,0,0,0,0,0.1,23
1993,3,Mar-1993,TX,0,0,0,0,0.1,20
1993,3,Mar-1993,TX,0,0,0,0,0.1,40
1993,3,Mar-1993,OK,0,0,0,0,0.1,30
1993,3,Mar-1993,OK,1,0,0,0,5,33
1993,3,Mar-1993,KS,1,0,0,0,4,100
1993,3,Mar-1993,OK,1,0,0,0,4.5,100
1993,3,Mar-1993,OK,0,0,0,0,0.1,10
1993,3,Mar-1993,KS,1,0,0,0,1.3,13
1993,3,Mar-1993,LA,1,0,0,0,2,100
1993,3,Mar-1993,LA,1,0,0,0,4,150
1993,4,Apr-1993,TX,0,0,0,0,1.5,50
1993,4,Apr-1993,TX,2,0,0,0,0.5,400
1993,4,Apr-1993,TX,1,0,0,0,0.2,100
1993,4,Apr-1993,TX,1,0,0,0,0.2,100
1993,4,Apr-1993,TX,1,0,0,0,0.2,100
1993,4,Apr-1993,LA,0,0,0,0,5,30
1993,4,Apr-1993,LA,2,5,0,5,43,100
1993,4,Apr-1993,TX,1,0,0,0,2,50
1993,4,Apr-1993,TX,1,0,0,0,1,30
1993,4,Apr-1993,LA,2,39,3,42,6,250
1993,4,Apr-1993,TX,1,0,0,0,5,150
1993,4,Apr-1993,TX,0,0,0,0,0.1,10
1993,4,Apr-1993,TX,0,0,0,0,0.1,10
1993,4,Apr-1993,TX,1,0,0,0,0.2,100
1993,4,Apr-1993,LA,2,3,0,3,10,120
1993,4,Apr-1993,TX,0,0,0,0,0.1,10
1993,4,Apr-1993,TX,0,0,0,0,0.1,10
1993,4,Apr-1993,TX,0,0,0,0,0.2,13
1993,4,Apr-1993,OK,4,100,7,107,5.5,250
1993,4,Apr-1993,OK,3,30,0,30,8,250
1993,4,Apr-1993,OK,2,1,0,1,4.5,150
1993,4,Apr-1993,OK,0,0,0,0,0.1,10
1993,4,Apr-1993,OK,0,0,0,0,0.1,10
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,10
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,KS,0,0,0,0,5,10
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,TX,0,0,0,0,0.2,50
1993,4,Apr-1993,TX,0,0,0,0,1.5,73
1993,4,Apr-1993,TX,1,0,0,0,2.5,100
1993,4,Apr-1993,KS,0,0,0,0,0.1,10
1993,4,Apr-1993,KS,2,0,0,0,4,50
1993,4,Apr-1993,KS,0,0,0,0,0.6,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,KS,1,0,0,0,6,30
1993,4,Apr-1993,KS,0,0,0,0,0.1,10
1993,4,Apr-1993,KS,0,0,0,0,0.1,10
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,4,Apr-1993,OK,0,0,0,0,0.1,20
1993,5,May-1993,OK,0,0,0,0,0.5,30
1993,5,May-1993,TX,0,0,0,0,0.1,20
1993,5,May-1993,OK,0,0,0,0,0.1,30
1993,5,May-1993,TX,0,0,0,0,0.5,100
1993,5,May-1993,NE,0,0,0,0,0.1,50
1993,5,May-1993,OK,3,0,0,0,12,500
1993,5,May-1993,OK,0,0,0,0,1,150
1993,5,May-1993,OK,1,0,0,0,2,273
1993,5,May-1993,OK,0,0,0,0,0.5,100
1993,5,May-1993,OK,0,0,0,0,2,150
1993,5,May-1993,OK,3,0,0,0,11,1200
1993,5,May-1993,NE,1,0,0,0,0.5,80
1993,5,May-1993,KS,3,0,0,0,7.5,880
1993,5,May-1993,NE,3,0,0,0,13,250
1993,5,May-1993,KS,4,0,0,0,23,880
1993,5,May-1993,SD,0,0,0,0,0.1,50
1993,5,May-1993,KS,0,0,0,0,0.2,10
1993,5,May-1993,KS,1,0,0,0,0.3,20
1993,5,May-1993,SD,0,0,0,0,0.1,50
1993,5,May-1993,OK,1,1,0,1,8,50
1993,5,May-1993,OK,0,0,0,0,0.1,20
1993,5,May-1993,KS,1,0,0,0,3.5,100
1993,5,May-1993,KS,1,0,0,0,13,100
1993,5,May-1993,KS,2,0,0,0,23,440
1993,5,May-1993,KS,1,0,0,0,5,250
1993,5,May-1993,NE,1,0,0,0,8,73
1993,5,May-1993,KS,2,0,0,0,8,300
1993,5,May-1993,KS,2,0,0,0,12,500
1993,5,May-1993,KS,0,0,0,0,1.5,100
1993,5,May-1993,KS,0,0,0,0,0.3,30
1993,5,May-1993,KS,0,0,0,0,0.3,73
1993,5,May-1993,KS,1,0,0,0,6,100
1993,5,May-1993,KS,0,0,0,0,1,73
1993,5,May-1993,KS,0,0,0,0,0.3,30
1993,5,May-1993,KS,0,0,0,0,0.1,20
1993,5,May-1993,IA,2,0,0,0,9,70
1993,5,May-1993,SD,0,0,0,0,5,50
1993,5,May-1993,SD,2,1,0,1,15,100
1993,5,May-1993,SD,2,0,0,0,15,100
1993,5,May-1993,IA,2,0,0,0,1.5,70
1993,5,May-1993,SD,2,0,0,0,10,100
1993,5,May-1993,SD,1,0,0,0,7,50
1993,5,May-1993,KS,0,0,0,0,4,50
1993,5,May-1993,KS,1,0,0,0,4,50
1993,5,May-1993,KS,0,0,0,0,0.1,10
1993,5,May-1993,KS,0,0,0,0,0.5,13
1993,5,May-1993,KS,0,0,0,0,7,20
1993,5,May-1993,NE,1,0,0,0,10,200
1993,5,May-1993,KS,0,0,0,0,3,20
1993,5,May-1993,KS,0,0,0,0,0.5,50
1993,5,May-1993,TX,0,0,0,0,0.5,73
1993,5,May-1993,KS,0,0,0,0,0.5,13
1993,5,May-1993,KS,0,0,0,0,5,20
1993,5,May-1993,KS,4,6,1,7,25.5,880
1993,5,May-1993,SD,2,0,0,0,1,73
1993,5,May-1993,SD,2,0,0,0,2,73
1993,5,May-1993,SD,3,0,0,0,10,100
1993,5,May-1993,KS,1,0,0,0,0.3,23
1993,5,May-1993,KS,0,0,0,0,2,50
1993,5,May-1993,TX,0,0,0,0,1,100
1993,5,May-1993,NE,1,0,0,0,7,200
1993,5,May-1993,TX,0,0,0,0,1,100
1993,5,May-1993,KS,0,0,0,0,1.5,73
1993,5,May-1993,NE,1,0,0,0,7,200
1993,5,May-1993,NE,2,0,0,0,40,200
1993,5,May-1993,KS,0,0,0,0,13,440
1993,5,May-1993,SD,1,0,0,0,15,50
1993,5,May-1993,KS,2,0,0,0,19.5,440
1993,5,May-1993,NE,2,0,0,0,2,150
1993,5,May-1993,KS,0,0,0,0,2,20
1993,5,May-1993,NE,3,0,0,0,75,2633
1993,5,May-1993,KS,1,0,0,0,1,100
1993,5,May-1993,OK,0,0,0,0,0.1,13
1993,5,May-1993,OK,0,0,0,0,0.8,70
1993,5,May-1993,TX,0,0,0,0,8,80
1993,5,May-1993,KS,0,0,0,0,2.5,73
1993,5,May-1993,KS,0,0,0,0,0.3,23
1993,5,May-1993,KS,1,0,0,0,2,50
1993,5,May-1993,OK,0,0,0,0,0.8,50
1993,5,May-1993,TX,0,0,0,0,0.1,20
1993,5,May-1993,OK,0,0,0,0,8,60
1993,5,May-1993,TX,0,0,0,0,0.1,20
1993,5,May-1993,OK,0,0,0,0,0.1,20
1993,5,May-1993,NE,1,0,0,0,0.1,150
1993,5,May-1993,OK,0,0,0,0,0.1,20
1993,5,May-1993,OK,1,0,0,0,0.2,40
1993,5,May-1993,TX,1,0,0,0,8,90
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,OK,1,0,0,0,5,600
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,1,0,0,0,0.1,10
1993,5,May-1993,TX,1,0,0,0,0.1,10
1993,5,May-1993,TX,2,63,1,64,12,100
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,1,0,0,0,19,100
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,5,100
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,1,0,0,0,0.1,10
1993,5,May-1993,TX,1,0,0,0,3,100
1993,5,May-1993,TX,1,0,0,0,2,100
1993,5,May-1993,TX,0,0,0,0,0.1,20
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,NE,0,0,0,0,0.1,50
1993,5,May-1993,NE,0,0,0,0,0.1,50
1993,5,May-1993,KS,0,0,0,0,0.1,100
1993,5,May-1993,KS,0,0,0,0,0.5,100
1993,5,May-1993,KS,0,0,0,0,0.5,100
1993,5,May-1993,TX,1,0,0,0,2.5,150
1993,5,May-1993,OK,0,0,0,0,0.1,30
1993,5,May-1993,TX,0,0,0,0,0.1,20
1993,5,May-1993,TX,0,0,0,0,0.1,30
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,13
1993,5,May-1993,TX,0,0,0,0,0.1,23
1993,5,May-1993,KS,1,0,0,0,1,30
1993,5,May-1993,KS,1,0,0,0,0.5,20
1993,5,May-1993,KS,0,0,0,0,0.2,10
1993,5,May-1993,KS,1,0,0,0,5,20
1993,5,May-1993,TX,0,0,0,0,0.1,10
1993,5,May-1993,TX,0,0,0,0,0.1,50
1993,5,May-1993,OK,0,0,0,0,3,100
1993,5,May-1993,TX,0,0,0,0,0.1,100
1993,6,Jun-1993,KS,1,0,0,0,2,30
1993,6,Jun-1993,KS,0,0,0,0,0.2,20
1993,6,Jun-1993,OK,0,0,0,0,0.5,50
1993,6,Jun-1993,NE,3,2,0,2,60,1760
1993,6,Jun-1993,NE,2,0,0,0,7,880
1993,6,Jun-1993,NE,3,0,0,0,50,880
1993,6,Jun-1993,NE,3,0,0,0,10,880
1993,6,Jun-1993,SD,1,2,0,2,13,73
1993,6,Jun-1993,SD,0,0,0,0,0.1,30
1993,6,Jun-1993,SD,0,0,0,0,0.1,30
1993,6,Jun-1993,SD,1,0,0,0,0.4,40
1993,6,Jun-1993,SD,0,0,0,0,0.1,30
1993,6,Jun-1993,SD,0,0,0,0,0.1,30
1993,6,Jun-1993,SD,0,0,0,0,0.1,30
1993,6,Jun-1993,SD,3,0,0,0,5,400
1993,6,Jun-1993,SD,2,0,0,0,3,73
1993,6,Jun-1993,SD,2,0,0,0,3,73
1993,6,Jun-1993,SD,2,0,0,0,3,73
1993,6,Jun-1993,SD,2,0,0,0,9,100
1993,6,Jun-1993,SD,2,0,0,0,10,100
1993,6,Jun-1993,SD,2,0,0,0,10,100
1993,6,Jun-1993,SD,2,0,0,0,10,100
1993,6,Jun-1993,SD,1,0,0,0,12,73
1993,6,Jun-1993,KS,0,0,0,0,0.1,100
1993,6,Jun-1993,SD,1,0,0,0,5,100
1993,6,Jun-1993,SD,0,0,0,0,0.2,30
1993,6,Jun-1993,SD,1,0,0,0,1,50
1993,6,Jun-1993,SD,1,0,0,0,2,100
1993,6,Jun-1993,SD,3,0,0,0,5,250
1993,6,Jun-1993,SD,4,5,0,5,54,800
1993,6,Jun-1993,SD,4,4,0,4,10,500
1993,6,Jun-1993,SD,3,0,0,0,6,100
1993,6,Jun-1993,SD,3,0,0,0,6,100
1993,6,Jun-1993,SD,0,0,0,0,0.3,30
1993,6,Jun-1993,IA,1,0,0,0,1.8,67
1993,6,Jun-1993,IA,1,0,0,0,7.5,30
1993,6,Jun-1993,IA,0,0,0,0,0.5,23
1993,6,Jun-1993,IA,2,5,0,5,10,127
1993,6,Jun-1993,IA,0,0,0,0,0.3,20
1993,6,Jun-1993,OK,0,0,0,0,1.5,40
1993,6,Jun-1993,IA,0,0,0,0,0.2,20
1993,6,Jun-1993,IA,1,0,0,0,0.3,30
1993,6,Jun-1993,IA,2,0,0,0,6,100
1993,6,Jun-1993,OK,0,0,0,0,0.1,20
1993,6,Jun-1993,OK,0,0,0,0,0.1,20
1993,6,Jun-1993,OK,3,0,0,0,11.5,150
1993,6,Jun-1993,OK,0,0,0,0,0.3,80
1993,6,Jun-1993,IA,1,0,0,0,5,40
1993,6,Jun-1993,OK,0,0,0,0,0.1,30
1993,6,Jun-1993,TX,0,0,0,0,0.1,10
1993,6,Jun-1993,OK,0,1,0,1,0.1,30
1993,6,Jun-1993,OK,1,0,0,0,3,50
1993,6,Jun-1993,OK,1,0,0,0,0.1,50
1993,6,Jun-1993,OK,0,0,0,0,0.1,50
1993,6,Jun-1993,TX,0,0,0,0,0.1,30
1993,6,Jun-1993,NE,0,0,0,0,1,40
1993,6,Jun-1993,NE,0,0,0,0,0.5,50
1993,6,Jun-1993,NE,0,0,0,0,0.5,50
1993,6,Jun-1993,SD,1,0,0,0,1,50
1993,6,Jun-1993,SD,0,0,0,0,0.1,30
1993,6,Jun-1993,SD,2,0,0,0,1,100
1993,6,Jun-1993,NE,0,0,0,0,0.1,13
1993,6,Jun-1993,NE,1,0,0,0,0.5,50
1993,6,Jun-1993,NE,1,0,0,0,0.5,50
1993,6,Jun-1993,NE,1,0,0,0,0.1,13
1993,6,Jun-1993,NE,1,0,0,0,0.5,50
